StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,Participation in class,"Test scores (Math, Reading, Writing)",Final grade,Internet access at home (Yes/No)
2441,15,1,2,1,19.16655373,17,0,1,0,1,0,0,1.702881675,4,Passive,"88,78,95",B,No
2442,16,1,0,2,1.954145508,29,1,4,0,0,0,0,0.540375157,4,Moderate,"62,76,56",D,No
2443,18,0,0,1,0.299970008,27,1,3,0,0,0,0,0.341822388,4,Moderate,"98,52,60",C,No
2444,17,1,0,4,3.222000465,25,0,1,0,0,0,1,0.269720862,4,Active,"99,75,96",A,No
2445,17,0,3,2,19.92025567,12,1,3,0,0,0,0,2.504167767,2,Passive,"71,54,60",D,No
2446,15,1,0,1,3.599992332,23,0,1,1,0,0,0,0.530358189,4,Passive,"96,50,61",D,Yes
2447,18,0,3,2,10.05095213,29,0,3,0,1,1,0,0.82010553,4,Moderate,"50,57,59",F,No
2448,18,1,1,3,16.96835453,1,1,0,0,1,0,0,3.408489771,1,Active,"79,69,52",D,Yes
2449,16,1,1,2,0.408032214,18,0,3,1,0,0,0,1.350329806,4,Moderate,"55,82,57",D,Yes
2450,18,0,0,1,12.08977965,14,1,0,0,1,0,1,2.029736582,3,Active,"59,92,100",B,No
2451,18,0,0,1,5.540508977,11,0,2,0,0,1,0,1.774531103,4,Moderate,"95,66,89",B,Yes
2452,15,1,0,3,17.24669833,14,0,3,0,0,1,0,1.991909949,4,Active,"95,82,70",B,Yes
2453,18,1,0,2,5.669222985,24,1,1,0,0,1,0,0.754035723,4,Moderate,"100,88,56",B,Yes
2454,17,1,1,2,13.73511441,17,0,2,0,0,0,0,1.491382129,4,Moderate,"99,86,61",B,No
2455,15,1,3,3,13.48439265,13,0,0,1,1,0,0,2.157391833,3,Passive,"86,52,65",D,Yes
2456,15,1,1,3,4.429870977,5,1,3,1,1,0,1,3.107348401,1,Moderate,"99,84,91",A,Yes
2457,16,0,2,3,0.695983997,11,0,2,1,1,0,0,1.999571861,4,Passive,"91,67,59",C,Yes
2458,18,0,0,0,8.184991476,19,0,2,0,0,0,1,1.363340948,4,Moderate,"100,62,97",B,No
2459,16,1,0,2,5.783863039,22,1,4,1,0,0,0,1.306868039,4,Moderate,"72,81,55",D,Yes
2460,17,0,0,2,16.17955499,29,0,2,0,0,0,0,0.588555623,4,Passive,"88,78,50",C,No
2461,15,0,1,2,16.00728377,29,1,0,0,1,1,0,0.681956139,4,Passive,"59,85,55",D,No
2462,15,0,3,2,9.140479044,5,1,3,0,0,0,0,2.818581824,2,Active,"87,83,55",C,No
2463,15,1,1,1,12.13024451,25,0,3,0,0,1,0,0.744692833,4,Passive,"61,87,68",C,Yes
2464,17,0,0,2,12.08519032,29,0,4,1,0,0,1,0.725192946,4,Moderate,"50,94,53",D,No
2465,17,1,0,2,16.54316297,8,1,1,1,0,0,0,2.92682044,2,Active,"77,96,62",C,No
2466,16,0,1,0,8.500048282,29,0,2,1,1,0,0,0.552257573,4,Moderate,"77,88,81",B,Yes
2467,16,1,0,2,5.508933596,24,0,3,1,1,0,0,1.298729107,4,Passive,"57,90,63",C,No
2468,16,0,2,1,5.300698363,25,0,3,1,1,0,1,1.186737828,4,Moderate,"92,98,79",B,No
2469,18,1,2,1,10.72384559,3,0,3,0,1,0,1,3.332788588,1,Moderate,"75,60,72",D,No
2470,15,1,1,0,8.982964055,16,0,1,0,0,0,0,1.489067021,4,Moderate,"94,76,94",B,No
2471,15,0,0,2,8.80241542,1,1,1,1,0,1,0,3.307378114,1,Moderate,"67,70,91",C,Yes
2472,16,1,0,2,1.822746782,15,1,1,0,0,0,0,1.610940683,4,Moderate,"79,61,52",D,No
2473,15,1,0,2,14.37207481,23,0,4,1,1,0,0,2.057378501,3,Active,"97,63,98",B,Yes
2474,16,1,0,2,4.27473376,13,0,1,0,0,0,0,1.673711404,4,Passive,"78,88,91",B,No
2475,18,1,0,3,3.939072604,25,0,2,0,0,1,0,0.490630062,4,Passive,"73,76,88",C,No
2476,18,1,1,1,8.255166406,7,0,2,0,0,0,1,2.231656972,3,Active,"71,96,60",C,Yes
2477,17,1,1,1,4.555566832,13,1,2,1,0,1,0,2.259451154,3,Moderate,"90,74,91",B,No
2478,18,1,0,3,11.67716535,1,1,2,0,0,0,0,3.45446246,1,Moderate,"91,77,72",B,Yes
2479,16,1,0,1,7.429266787,15,1,3,1,0,0,0,2.15861017,3,Passive,"90,99,61",B,Yes
2480,18,0,0,4,8.978234452,3,0,2,0,1,0,0,2.747908443,2,Passive,"98,81,56",C,Yes
2481,17,0,0,3,10.74338643,0,0,1,1,0,0,1,3.32390296,1,Moderate,"88,82,77",B,No
2482,15,1,2,2,4.07071045,22,0,2,0,0,0,0,0.909763533,4,Active,"86,90,96",A,No
2483,16,1,0,4,3.115032457,19,0,3,0,1,0,0,1.1678958,4,Passive,"57,86,58",D,Yes
2484,15,0,0,0,17.60843806,26,0,4,0,0,0,0,1.220417976,4,Moderate,"57,57,86",D,No
2485,17,0,0,1,8.674474057,13,1,3,0,0,1,0,2.334525644,3,Passive,"74,54,83",C,Yes
2486,17,0,2,2,8.241872193,7,1,3,0,0,0,0,2.844732262,2,Passive,"59,62,79",D,Yes
2487,17,1,1,1,0.712243005,24,1,2,1,0,0,0,0.972247738,4,Active,"84,96,52",C,No
2488,15,0,0,3,9.959526052,27,1,3,0,0,0,1,0.856397043,4,Active,"64,68,74",D,No
2489,15,1,1,0,11.08339443,24,0,4,0,0,0,0,0.952675033,4,Moderate,"66,63,69",D,Yes
2490,15,1,2,2,11.17681742,2,0,2,0,1,0,0,3.235302581,1,Active,"54,96,78",C,Yes
2491,15,0,3,2,14.14062339,4,0,0,0,0,0,0,2.533432396,2,Passive,"73,56,69",D,Yes
2492,17,1,0,2,3.5496367,5,0,4,0,0,0,0,2.772388537,2,Passive,"62,60,61",D,No
2493,17,1,2,1,5.044462685,21,0,3,0,0,0,0,0.946767905,4,Active,"94,92,58",B,No
2494,16,1,3,1,16.2146093,25,1,2,0,1,0,0,1.315464371,4,Moderate,"64,86,89",C,No
2495,16,1,3,3,18.94341234,7,0,4,0,1,1,0,3.318208029,1,Active,"64,83,74",C,Yes
2496,15,0,1,1,2.718654947,5,0,2,0,0,1,0,2.33110892,3,Moderate,"97,62,95",B,No
2497,18,0,1,3,9.95299109,5,0,2,1,0,0,0,2.905973098,2,Passive,"66,84,77",C,Yes
2498,18,1,0,2,4.283525055,3,0,3,0,1,1,0,3.344575198,1,Active,"80,92,62",C,Yes
2499,17,1,2,2,1.201463367,6,0,1,0,0,0,0,2.168178925,3,Passive,"69,51,59",F,Yes
2500,17,0,1,2,6.510066763,29,0,3,0,0,0,1,0.211194223,4,Moderate,"60,59,88",D,Yes
2501,17,1,1,1,2.873752504,29,0,1,0,0,0,0,0,4,Moderate,"94,53,96",B,Yes
2502,16,0,0,2,14.19866147,23,1,1,0,0,0,0,0.893986013,4,Moderate,"57,98,78",C,No
2503,16,1,2,3,10.67450827,18,0,2,1,0,1,0,1.830793245,4,Moderate,"66,54,75",D,No
2504,17,1,2,2,2.87668942,6,0,2,0,0,0,0,2.465117414,3,Moderate,"76,59,70",D,No
2505,17,0,0,4,0.184831768,2,0,1,1,0,0,0,2.650522344,2,Passive,"62,97,93",B,Yes
2506,17,0,2,2,16.16314098,7,1,4,0,0,0,0,3.161961511,1,Active,"98,89,50",C,Yes
2507,18,0,1,1,3.523888123,0,0,2,1,0,0,0,2.905702974,2,Active,"54,68,98",C,Yes
2508,16,0,2,1,12.12433284,0,1,1,1,0,1,0,3.732684701,0,Passive,"88,97,74",B,No
2509,18,1,0,4,6.738438262,13,1,2,0,1,0,0,2.109686328,3,Moderate,"76,67,80",C,Yes
2510,18,0,0,1,11.70971877,5,1,3,0,0,0,0,2.546634578,2,Passive,"90,68,54",C,Yes
2511,17,1,3,3,6.31307254,9,0,2,0,0,0,1,2.115603969,3,Passive,"53,73,64",D,No
2512,17,0,0,3,1.738791214,24,0,1,1,0,0,0,0.48378939,4,Passive,"65,85,66",C,No
2513,15,0,2,1,4.459000171,27,0,1,0,0,0,0,0,4,Active,"71,66,73",C,Yes
2514,15,1,0,0,3.76117133,13,0,2,0,0,0,0,1.811155481,4,Passive,"76,50,98",C,Yes
2515,18,0,1,2,8.560387049,3,0,2,0,0,0,1,2.674162551,2,Moderate,"68,51,90",D,No
2516,16,0,0,1,13.16567567,5,1,3,0,0,1,0,3.102745561,1,Passive,"60,79,85",C,Yes
2517,17,0,1,2,5.276121499,15,1,4,1,0,0,0,2.432896398,3,Moderate,"86,51,67",D,Yes
2518,17,0,0,2,0.241398706,27,0,1,1,1,1,0,0.591872336,4,Passive,"65,95,98",B,Yes
2519,18,1,0,2,10.37874729,20,0,3,0,1,1,1,1.419798985,4,Moderate,"81,81,66",C,No
2520,15,1,0,2,12.11518979,27,1,4,0,1,1,0,1.364982521,4,Passive,"67,85,92",B,No
2521,16,0,0,1,19.25740988,0,0,4,0,0,0,0,3.524855823,0,Passive,"76,100,95",A,Yes
2522,15,0,3,2,11.78941606,5,0,4,1,0,1,0,3.056218177,1,Moderate,"55,62,74",D,Yes
2523,15,0,3,1,9.423451188,8,0,3,1,1,0,0,2.570682492,2,Passive,"65,54,81",D,Yes
2524,15,1,0,1,11.46803252,14,1,2,0,0,0,1,2.134832886,3,Moderate,"69,80,76",C,No
2525,15,1,2,2,18.5580126,11,0,2,0,1,0,1,2.301932108,3,Active,"98,67,64",C,Yes
2526,17,1,0,3,16.56756291,2,1,2,1,0,0,0,3.354368116,1,Moderate,"50,75,50",F,No
2527,17,1,1,1,6.459574667,10,0,3,0,0,1,0,2.252575524,3,Passive,"61,80,53",D,No
2528,15,0,2,2,4.745087273,14,0,2,0,0,0,0,2.059778342,3,Moderate,"79,88,53",C,No
2529,16,0,3,2,5.252672247,2,0,1,0,0,0,0,2.705024407,2,Passive,"71,53,70",D,No
2530,18,0,0,1,10.08842079,13,0,1,0,0,0,0,1.820843734,4,Moderate,"53,67,65",D,No
2531,16,1,2,1,14.88098902,1,0,3,0,0,1,0,3.260950491,1,Active,"50,78,100",C,Yes
2532,16,0,0,3,10.06438414,28,0,3,1,0,0,0,0.741527556,4,Passive,"80,72,99",B,No
2533,16,1,3,2,1.355927917,3,1,2,0,0,1,1,2.943750198,2,Active,"72,58,78",D,Yes
2534,15,1,0,2,14.47161401,25,0,1,0,0,0,0,0.447482856,4,Active,"89,98,62",B,No
2535,17,0,1,2,16.11940257,18,1,3,0,0,0,0,1.844059264,4,Active,"73,89,64",C,No
2536,16,0,1,0,5.789957302,11,1,0,1,0,0,0,1.899197563,4,Moderate,"57,73,70",D,Yes
2537,15,0,1,2,13.28251479,1,1,2,0,0,0,0,3.378845727,1,Moderate,"59,80,66",D,No
2538,16,1,0,2,8.531838021,16,1,2,0,0,0,1,1.666640098,4,Passive,"59,71,77",D,No
2539,16,1,3,2,17.78238711,2,0,4,0,0,0,0,3.309453585,1,Active,"54,90,66",C,Yes
2540,15,0,0,1,16.90451116,9,0,2,1,1,0,0,2.761823751,2,Moderate,"97,64,66",C,No
2541,17,0,1,0,10.50863997,15,1,2,0,0,0,1,2.042537979,3,Passive,"59,74,98",C,Yes
2542,17,1,0,1,13.83011092,21,1,3,0,1,0,0,1.487476937,4,Moderate,"93,94,99",A,Yes
2543,18,0,0,4,17.66699402,8,1,2,0,1,0,1,2.873972282,2,Moderate,"55,97,73",C,No
2544,15,1,1,2,9.914340202,10,0,1,0,0,0,0,2.015949465,3,Active,"94,77,87",B,No
2545,18,1,0,2,6.26501481,20,0,2,1,0,0,0,1.070296764,4,Moderate,"77,92,76",B,Yes
2546,18,0,0,0,15.07332276,14,0,4,1,0,0,0,2.605399264,2,Passive,"93,91,72",B,Yes
2547,18,0,0,0,4.401325096,2,1,2,0,0,1,1,3.363389119,1,Active,"96,93,67",B,Yes
2548,17,0,0,2,7.77062296,15,0,3,0,1,0,0,2.125090595,3,Moderate,"89,79,72",B,Yes
2549,15,0,2,2,17.31454474,29,0,4,0,1,0,0,1.05066898,4,Moderate,"87,73,97",B,Yes
2550,18,1,2,2,14.48844681,20,0,3,0,0,0,1,1.580050524,4,Passive,"53,79,81",C,Yes
2551,15,1,0,1,8.076220105,20,0,3,1,0,0,0,1.397062952,4,Moderate,"53,52,53",F,No
2552,15,1,0,2,4.294890048,20,0,3,0,1,0,0,1.165787162,4,Active,"97,74,86",B,Yes
2553,17,0,0,1,7.119367817,27,1,4,0,1,0,0,0.962072486,4,Passive,"81,68,81",C,No
2554,18,1,0,1,5.682082985,11,1,4,1,0,0,0,2.310235179,3,Moderate,"67,93,95",B,No
2555,18,0,1,2,3.521785759,22,0,4,0,0,0,0,0.935779341,4,Moderate,"94,98,94",A,Yes
2556,15,0,1,1,14.86665827,4,0,3,0,0,0,1,2.93800283,2,Moderate,"78,87,85",B,Yes
2557,16,0,0,1,5.041397737,6,1,2,1,0,0,1,2.767151338,2,Active,"51,90,61",D,No
2558,17,0,0,2,9.083349403,8,0,1,1,1,0,0,3.026983311,1,Active,"100,100,96",A,Yes
2559,17,0,0,2,7.717188937,20,1,2,1,1,0,0,1.536419479,4,Passive,"78,90,73",B,No
2560,17,0,2,3,19.64154757,17,0,4,1,1,1,0,2.495379497,3,Active,"98,62,55",C,Yes
2561,17,1,3,2,7.821844883,20,0,3,0,0,0,0,1.61557166,4,Active,"51,60,57",F,Yes
2562,18,0,0,0,1.599649656,7,0,2,0,1,0,0,2.210371328,3,Moderate,"61,86,94",B,Yes
2563,18,1,0,1,1.796515051,11,1,2,0,0,0,1,1.798015444,4,Passive,"68,72,69",D,Yes
2564,16,1,2,4,11.81507443,19,0,2,1,0,1,0,1.566288518,4,Moderate,"83,74,90",B,Yes
2565,17,0,3,2,11.98727103,1,0,2,0,0,0,0,2.921386757,2,Active,"96,85,61",B,No
2566,17,0,0,2,8.37517981,9,0,3,0,0,0,0,2.519724823,2,Passive,"85,91,70",B,Yes
2567,15,0,0,0,8.636873846,18,0,2,1,0,0,0,1.489207319,4,Passive,"72,72,50",D,No
2568,18,1,0,2,1.078651657,8,0,1,0,0,0,0,1.663637124,4,Active,"62,86,86",C,Yes
2569,17,0,1,0,10.33093021,24,0,2,0,0,0,0,0.773784206,4,Passive,"98,63,69",C,No
2570,16,1,0,2,10.09478951,23,0,1,0,1,0,0,0.891624046,4,Moderate,"100,87,79",B,Yes
2571,16,0,0,3,2.990986371,7,0,4,0,0,0,0,2.215087049,3,Active,"65,64,91",C,No
2572,18,0,1,4,2.076787722,23,0,2,0,0,0,0,0.651515021,4,Passive,"83,68,70",C,Yes
2573,16,1,0,2,2.471449812,23,0,4,0,0,0,0,0.974017417,4,Moderate,"94,71,78",B,Yes
2574,16,1,2,2,2.02056493,23,0,1,0,1,0,0,0.341393542,4,Moderate,"87,96,63",B,Yes
2575,18,0,0,3,12.19416391,0,0,1,0,0,0,0,2.773483879,2,Passive,"54,60,82",D,No
2576,17,1,0,2,3.929653048,5,0,3,0,0,0,0,2.497877304,3,Moderate,"66,72,66",D,Yes
2577,17,1,1,0,5.028603044,11,0,3,0,1,0,1,2.076443746,3,Passive,"89,57,53",D,No
2578,16,1,0,2,3.471442883,24,0,2,0,0,1,0,0.773427636,4,Passive,"72,55,86",C,Yes
2579,16,1,3,1,19.15670609,23,0,1,0,0,1,0,0.988153077,4,Active,"82,65,63",C,Yes
2580,17,1,1,2,17.09234926,18,0,0,0,1,0,0,1.37757284,4,Passive,"96,91,93",A,Yes
2581,18,0,0,2,4.609896747,26,0,3,1,0,0,0,0.47659774,4,Passive,"93,59,74",C,No
2582,16,0,2,2,6.551325878,16,0,1,1,1,0,0,1.836242137,4,Active,"80,54,72",D,No
2583,15,1,0,1,4.197856846,1,1,2,0,0,0,0,2.924032115,2,Moderate,"92,67,77",C,No
2584,18,0,3,1,9.837519189,10,1,3,0,0,0,1,2.288768203,3,Active,"71,92,59",C,Yes
2585,16,0,0,2,0.392210649,17,0,0,0,0,0,0,0.822107889,4,Passive,"81,67,60",D,No
2586,16,1,1,3,13.42736018,22,0,1,1,1,0,0,1.467549103,4,Moderate,"84,91,89",B,Yes
2587,15,0,0,2,10.463163,27,1,0,1,0,0,0,0.654489821,4,Active,"65,61,90",C,Yes
2588,15,1,0,1,17.97277857,21,1,4,0,0,1,0,1.826265078,4,Moderate,"78,90,78",B,Yes
2589,17,1,2,3,3.287853687,10,0,2,1,0,1,0,2.167614892,3,Passive,"79,68,60",D,Yes
2590,18,0,2,3,16.08218492,17,0,4,1,0,0,0,1.812581086,4,Moderate,"72,58,87",C,No
2591,18,1,0,1,15.83922029,7,0,1,0,1,0,0,3.010135528,1,Active,"60,94,72",C,No
2592,17,1,0,0,2.543623784,14,0,3,0,1,0,0,2.136653209,3,Active,"68,52,64",D,Yes
2593,18,1,2,2,7.971184483,8,0,1,0,0,1,0,2.296814521,3,Passive,"88,80,84",B,Yes
2594,18,1,3,3,3.403052823,14,0,2,0,0,0,0,1.499666675,4,Passive,"83,76,53",C,Yes
2595,18,1,0,4,5.094410009,6,1,3,0,0,0,0,2.527606694,2,Passive,"75,99,81",B,No
2596,18,0,0,3,5.264923497,19,0,3,1,0,0,0,1.378777262,4,Active,"73,98,59",C,Yes
2597,18,0,0,2,11.12472788,12,0,3,0,1,0,0,2.461977068,3,Passive,"58,81,89",C,No
2598,15,1,2,2,8.228218635,12,0,3,0,0,0,1,2.142708088,3,Active,"50,91,56",D,No
2599,18,1,0,0,18.95465608,0,0,1,1,0,1,0,3.478519715,1,Moderate,"67,80,95",B,Yes
2600,15,0,0,1,2.527402839,19,0,2,0,0,0,0,1.135969891,4,Active,"66,79,80",C,No
2601,18,1,2,2,19.4738427,3,0,2,0,0,0,0,3.315632433,1,Active,"61,81,95",C,Yes
2602,17,0,0,2,4.612772804,23,0,3,0,0,1,0,0.94529904,4,Moderate,"94,66,95",B,Yes
2603,16,1,0,2,15.45747873,3,0,1,0,1,1,0,3.36009771,1,Passive,"61,70,56",D,Yes
2604,15,1,0,2,6.779398523,3,1,4,0,0,0,0,3.583447605,0,Active,"77,83,90",B,Yes
2605,18,1,0,1,2.861627908,12,0,2,1,0,0,1,2.268905392,3,Passive,"61,79,72",C,No
2606,17,1,0,2,17.1577837,1,0,3,0,0,1,1,3.394649867,1,Passive,"91,63,79",C,No
2607,16,1,1,0,6.177217985,27,0,1,0,1,0,0,0.423991948,4,Active,"81,97,90",B,No
2608,15,1,0,2,13.17710808,25,0,2,0,0,0,0,0.835989766,4,Passive,"77,59,50",D,Yes
2609,16,1,1,2,11.3288737,22,0,3,1,0,0,0,1.286083735,4,Active,"60,76,98",C,Yes
2610,17,0,2,2,9.435126188,14,0,2,1,0,0,0,2.131780854,3,Moderate,"58,61,79",D,No
2611,15,0,2,4,9.916389453,3,0,4,1,0,0,0,3.30866402,1,Moderate,"67,73,57",D,Yes
2612,16,0,0,1,14.64475828,26,0,3,0,1,0,0,0.958776298,4,Moderate,"73,88,75",C,No
2613,18,1,0,2,1.755458282,5,1,2,1,0,0,0,2.539771016,2,Active,"52,98,91",B,No
2614,15,1,0,1,13.36361324,2,0,3,1,0,0,0,3.012897487,1,Passive,"54,98,94",B,Yes
2615,16,1,0,2,17.91624203,6,0,3,1,0,1,0,3.167455277,1,Moderate,"80,98,89",B,Yes
2616,17,1,0,3,1.15576394,5,0,3,0,0,0,1,1.904515902,4,Moderate,"69,53,97",C,No
2617,17,1,1,2,2.813066785,2,1,1,0,0,0,0,3.033291954,1,Passive,"64,50,69",D,No
2618,15,1,0,3,14.33263873,3,0,2,0,1,1,0,3.457711726,1,Active,"99,61,89",B,Yes
2619,16,1,0,1,8.745632965,9,0,3,0,0,0,0,2.450335443,3,Moderate,"57,89,57",D,Yes
2620,15,0,0,3,8.070972416,29,1,3,1,1,0,0,1.164702428,4,Moderate,"59,90,71",C,No
2621,15,1,1,0,2.739332691,20,0,2,0,0,0,0,0.827082916,4,Moderate,"69,92,69",C,No
2622,16,0,0,3,10.13540081,8,0,1,0,1,0,0,2.398314479,3,Active,"86,77,77",B,No
2623,16,0,1,1,2.530906224,29,0,2,0,0,0,0,0,4,Active,"93,53,94",B,Yes
2624,18,1,0,1,9.532409126,5,1,0,0,0,0,0,2.757797931,2,Moderate,"94,69,92",B,No
2625,16,1,2,2,15.27230598,28,1,3,0,0,0,0,0.347836976,4,Active,"75,61,68",D,Yes
2626,17,0,2,3,5.165287158,19,1,3,0,0,0,0,1.676727437,4,Moderate,"64,65,93",C,No
2627,15,0,0,0,9.615723364,26,1,2,1,0,0,0,0.574278,4,Passive,"79,52,84",C,No
2628,15,1,0,1,19.84031939,10,1,3,0,1,1,1,3.10399438,1,Passive,"80,69,72",C,Yes
2629,17,1,0,3,13.73300847,6,0,2,1,1,0,0,2.802073834,2,Passive,"87,69,64",C,Yes
2630,16,0,0,1,16.82713543,17,1,3,0,0,1,0,2.127589297,3,Moderate,"50,55,58",F,No
2631,17,1,1,1,8.296952131,3,0,1,1,0,0,0,2.688349836,2,Active,"63,95,60",C,Yes
2632,17,1,2,2,15.35721846,4,0,2,0,0,0,0,2.78376521,2,Active,"67,60,90",C,No
2633,18,1,1,1,0.810183459,3,0,3,0,1,1,0,3.133768039,1,Active,"100,85,68",B,Yes
2634,17,0,2,3,2.458223651,3,0,1,0,0,1,0,2.618699895,2,Moderate,"58,73,96",C,No
2635,15,0,0,2,4.061411858,26,1,2,0,0,0,0,0.771677492,4,Passive,"51,85,76",C,No
2636,17,0,0,2,8.039038492,12,0,2,0,1,1,0,2.274842047,3,Moderate,"73,97,71",B,Yes
2637,15,1,2,4,16.91489757,15,0,1,1,0,0,0,1.539619406,4,Moderate,"60,97,66",C,Yes
2638,15,1,0,2,6.925321016,24,0,1,0,1,0,1,1.128068364,4,Passive,"69,90,92",B,Yes
2639,15,0,1,0,13.09242387,13,1,1,0,0,0,0,1.595627367,4,Active,"55,85,59",D,No
2640,16,0,0,1,14.1862859,10,0,4,1,1,1,0,3.138498873,1,Moderate,"85,59,73",C,Yes
2641,18,0,0,2,11.72364708,28,0,3,0,0,1,1,0.798886573,4,Passive,"64,79,70",C,Yes
2642,15,1,3,1,7.144839363,1,0,2,0,0,0,0,2.972883441,2,Active,"90,92,68",B,No
2643,15,0,0,3,11.54106683,21,0,3,1,1,0,1,1.556218796,4,Moderate,"81,71,50",D,No
2644,16,0,3,2,6.845311856,13,0,0,0,0,1,0,1.852671741,4,Passive,"85,53,57",D,No
2645,15,1,3,1,1.677474771,23,0,2,1,0,0,0,0.974968345,4,Active,"97,64,82",B,Yes
2646,17,1,2,2,19.85607956,23,1,1,1,0,0,0,1.391431871,4,Active,"77,66,83",C,No
2647,17,1,1,2,2.543649073,26,0,1,1,0,0,0,0.236497222,4,Active,"50,99,61",C,No
2648,18,0,1,3,1.446967677,6,0,3,1,1,0,0,2.629933234,2,Active,"88,89,51",C,Yes
2649,15,1,2,3,17.57061498,25,0,1,0,0,0,1,0.529603259,4,Active,"93,69,67",C,No
2650,16,1,0,2,6.036693218,10,0,3,0,1,0,1,2.319119147,3,Active,"93,56,69",C,No
2651,17,0,0,2,13.00593948,3,0,2,1,0,0,0,2.759021765,2,Active,"99,96,87",A,No
2652,16,1,1,2,6.580114593,6,0,0,0,0,0,0,2.096065652,3,Active,"78,61,85",C,No
2653,16,0,0,2,7.829085416,28,0,3,0,1,0,0,0.745518983,4,Active,"54,66,53",F,Yes
2654,17,0,0,1,5.24225944,15,1,2,1,0,0,0,1.794667106,4,Moderate,"60,58,78",D,Yes
2655,16,1,0,1,6.860880116,25,0,2,0,1,0,0,0.701263713,4,Passive,"59,86,89",C,No
2656,17,1,1,2,8.214008012,5,0,1,0,0,0,0,2.457901407,3,Moderate,"83,95,82",B,No
2657,16,1,2,1,14.40832138,26,0,0,0,0,0,0,0.42913728,4,Moderate,"96,95,63",B,No
2658,17,1,0,0,10.23072388,5,0,4,0,0,1,0,3.016897868,1,Passive,"71,89,89",B,No
2659,15,1,3,2,18.87130434,1,0,2,0,0,0,0,3.618272712,0,Active,"58,86,75",C,Yes
2660,18,1,1,0,0.837607877,23,0,0,1,0,0,0,0.425813761,4,Passive,"51,82,66",D,Yes
2661,17,0,2,2,10.06136645,7,1,3,1,0,0,0,2.735960967,2,Active,"61,69,52",D,Yes
2662,17,0,1,2,11.68449578,29,0,1,1,0,0,1,0.223430509,4,Moderate,"92,90,93",A,No
2663,18,1,2,4,18.40393972,26,0,1,0,0,1,0,1.011746757,4,Passive,"51,50,62",F,Yes
2664,17,0,0,2,0.983170472,6,1,1,0,0,0,0,2.573440474,2,Passive,"52,82,91",C,Yes
2665,17,1,2,0,11.4699917,26,0,2,0,0,0,1,0.200145527,4,Active,"95,61,82",C,Yes
2666,16,0,0,2,17.07259857,24,1,0,0,0,0,0,0.802647806,4,Moderate,"56,56,68",D,Yes
2667,18,0,2,3,4.838554562,23,0,2,0,0,0,1,0.539645751,4,Active,"57,60,64",D,Yes
2668,15,0,3,4,17.52584697,13,0,3,0,0,1,0,2.481595434,3,Passive,"73,66,94",C,Yes
2669,17,1,0,2,0.380868185,8,0,1,0,0,0,1,1.633811562,4,Moderate,"79,75,96",B,No
2670,18,0,0,1,14.64909258,14,1,2,0,0,0,0,2.401469995,3,Active,"52,57,75",D,No
2671,16,1,2,3,18.66226442,24,1,2,1,0,1,0,1.265891445,4,Active,"56,94,69",C,Yes
2672,15,0,0,1,13.14395323,21,0,2,0,1,0,0,1.266286344,4,Moderate,"91,54,76",C,Yes
2673,18,0,2,2,8.78058488,17,0,4,1,0,0,0,1.62246463,4,Passive,"89,85,64",C,No
2674,15,0,0,2,0.897620329,11,0,2,0,0,0,0,1.858296307,4,Moderate,"83,57,90",C,No
2675,15,0,0,0,18.40227627,22,0,0,0,1,0,0,0.640439809,4,Active,"59,62,71",D,Yes
2676,15,0,3,1,9.405924454,18,0,2,0,0,1,0,1.39789719,4,Passive,"89,97,82",B,Yes
2677,17,1,1,1,0.579934887,12,0,1,0,0,0,0,1.429180582,4,Moderate,"64,89,58",C,Yes
2678,17,1,2,2,13.79642143,6,0,3,0,1,1,0,2.934692102,2,Passive,"75,61,97",C,No
2679,16,0,0,3,9.636745072,24,0,0,0,0,0,0,0.632826221,4,Moderate,"67,75,79",C,No
2680,16,0,1,1,2.486906349,9,0,1,1,1,0,1,2.565347318,2,Passive,"66,82,86",C,Yes
2681,18,0,1,3,4.285436186,29,1,2,0,1,0,0,0.397989397,4,Passive,"63,66,80",D,Yes
2682,16,0,1,0,1.289813609,9,1,1,0,0,0,0,2.064564303,3,Active,"78,99,58",C,Yes
2683,15,1,1,2,11.48587079,1,0,2,0,1,0,0,3.121119482,1,Moderate,"99,55,81",C,No
2684,15,0,1,0,12.44058959,13,1,1,0,1,0,0,1.920609663,4,Moderate,"56,79,92",C,No
2685,17,1,0,3,10.11484597,12,0,4,1,0,1,0,2.329909645,3,Active,"88,84,87",B,Yes
2686,15,0,0,2,16.34204266,21,1,1,0,1,0,0,1.272010108,4,Active,"64,80,81",C,Yes
2687,18,1,2,2,17.22017643,28,0,4,0,0,0,0,1.066424623,4,Passive,"75,69,75",C,No
2688,15,0,0,3,12.31248793,5,0,2,0,0,1,0,2.905384066,2,Moderate,"98,79,95",A,No
2689,15,0,1,2,0.255129594,8,1,3,1,0,1,1,2.567031803,2,Moderate,"58,61,77",D,No
2690,18,1,0,4,13.90459311,12,0,1,0,0,0,1,1.694384385,4,Passive,"84,76,68",C,No
2691,16,0,1,2,8.359984338,8,1,3,1,0,1,0,2.801388939,2,Passive,"69,99,66",C,No
2692,16,0,2,3,11.31114966,12,1,2,0,0,0,1,1.813628891,4,Active,"88,59,53",D,No
